,date,open,high,low,close,amount_,volume,position,month,pred_close,real_close
0,2015-02-25,2513,2514,2475,2483,22174.66,890868,1463886,2,2501.91357421875,2483.0
1,2015-02-26,2486,2509,2485,2505,21547.6,863160,1547910,2,2505.033447265625,2505.0
2,2015-02-27,2510,2510,2462,2464,34286.9,1378260,1612236,2,2506.238037109375,2464.0
3,2015-03-02,2462,2483,2426,2472,68041.34,2769934,1673788,3,2505.227783203125,2472.0
4,2015-03-03,2466,2482,2452,2468,29596.43,1199714,1592766,3,2501.946533203125,2468.0
5,2015-03-04,2464,2470,2454,2464,17077.94,693690,1584954,3,2497.609375,2464.0
6,2015-03-05,2466,2467,2428,2447,29660.39,1213754,1519172,3,2492.71435546875,2447.0
7,2015-03-06,2445,2448,2416,2418,14239.63,585192,1495696,3,2485.087890625,2418.0
8,2015-03-09,2478,2506,2462,2486,80848.25,3254646,1562434,3,2474.599853515625,2486.0
9,2015-03-10,2483,2493,2449,2453,59122.56,2391878,1599006,3,2468.52978515625,2453.0
10,2015-03-11,2451,2478,2449,2471,54337.61,2204398,1579462,3,2465.434814453125,2471.0
11,2015-03-12,2474,2507,2464,2496,65813.05,2646136,1572834,3,2462.747802734375,2496.0
12,2015-03-13,2505,2516,2485,2493,62122.87,2484292,1594010,3,2465.677490234375,2493.0
13,2015-03-16,2491,2524,2480,2520,72280.65,2887758,1765824,3,2469.53515625,2520.0
14,2015-03-17,2520,2524,2505,2512,51279.8,2039234,1737060,3,2476.303466796875,2512.0
15,2015-03-18,2511,2522,2473,2483,108281.33,4334196,1725474,3,2483.9833984375,2483.0
16,2015-03-19,2480,2502,2474,2482,50763.08,2041408,1706378,3,2490.315673828125,2482.0
17,2015-03-20,2482,2498,2477,2481,44152.84,1774980,1725054,3,2496.052734375,2481.0
18,2015-03-23,2483,2549,2471,2548,120584.88,4785718,1922120,3,2495.8115234375,2548.0
19,2015-03-24,2550,2574,2538,2542,107741.89,4221476,2103290,3,2501.71826171875,2542.0
20,2015-03-25,2538,2547,2505,2507,78562.99,3109514,2088390,3,2508.431640625,2507.0
21,2015-03-26,2502,2514,2488,2491,73759.39,2949506,2092662,3,2512.03759765625,2491.0
22,2015-03-27,2495,2495,2407,2477,148390.74,6043130,2110134,3,2513.40625,2477.0
23,2015-03-30,2472,2498,2450,2451,105228.4,4261190,2159268,3,2510.472900390625,2451.0
24,2015-03-31,2471,2477,2414,2431,128315.35,5247554,2429446,3,2504.675048828125,2431.0
25,2015-04-01,2423,2428,2381,2390,141222.11,5869210,2739722,4,2497.157958984375,2390.0
26,2015-04-02,2377,2399,2339,2342,187176.46,7905188,3041786,4,2484.727783203125,2342.0
27,2015-04-03,2343,2374,2336,2341,143524.67,6098706,3145268,4,2466.38818359375,2341.0
28,2015-04-07,2330,2343,2309,2311,101673.62,4374424,3624170,4,2441.501220703125,2311.0
29,2015-04-08,2306,2335,2284,2324,165368.45,7162492,3625926,4,2415.251708984375,2324.0
30,2015-04-09,2323,2326,2287,2290,111066.4,4823818,3685426,4,2392.42431640625,2290.0
31,2015-04-10,2291,2298,2266,2266,108333.25,4749620,3800820,4,2370.1767578125,2266.0
32,2015-04-13,2263,2334,2262,2329,192098.54,8377910,3799408,4,2347.972412109375,2329.0
33,2015-04-14,2335,2341,2302,2324,169145.78,7287328,3703712,4,2332.505615234375,2324.0
34,2015-04-15,2327,2331,2294,2297,104967.76,4532636,3771342,4,2322.1708984375,2297.0
35,2015-04-16,2296,2329,2291,2318,116639.76,5042842,3630552,4,2315.244384765625,2318.0
36,2015-04-17,2317,2335,2309,2311,107841.92,4649630,3584152,4,2313.158447265625,2311.0
37,2015-04-20,2305,2314,2278,2279,143937.45,6266020,3845800,4,2311.712890625,2279.0
38,2015-04-21,2277,2291,2270,2281,96978.66,4252402,3929950,4,2310.07177734375,2281.0
39,2015-04-22,2282,2334,2282,2327,161037.3,6974766,3866734,4,2306.305908203125,2327.0
40,2015-04-23,2328,2332,2306,2323,127903.72,5507632,3594430,4,2307.242919921875,2323.0
41,2015-04-24,2325,2388,2324,2378,220527.14,9322642,3359744,4,2310.87060546875,2378.0
42,2015-04-27,2384,2413,2366,2408,208845.38,8738302,3280756,4,2315.33984375,2408.0
43,2015-04-28,2417,2430,2384,2398,141517.99,5879950,3175130,4,2325.60791015625,2398.0
44,2015-04-29,2398,2412,2331,2340,172945.3,7285772,3156726,4,2339.603515625,2340.0
45,2015-04-30,2346,2377,2341,2365,127793.28,5412820,3017818,4,2348.34228515625,2365.0
46,2015-05-04,2383,2421,2371,2413,116043.85,4834698,3016110,5,2356.014892578125,2413.0
47,2015-05-05,2414,2442,2399,2428,182480.7,7536936,2980574,5,2367.53564453125,2428.0
48,2015-05-06,2430,2447,2418,2430,151304.16,6223092,2851946,5,2380.523681640625,2430.0
49,2015-05-07,2433,2437,2401,2407,116765.76,4835314,2842652,5,2391.362548828125,2407.0
50,2015-05-08,2410,2420,2386,2412,129882.03,5401672,2752800,5,2400.768798828125,2412.0
51,2015-05-11,2417,2434,2407,2421,103991.16,4298216,2782154,5,2405.626708984375,2421.0
52,2015-05-12,2420,2427,2389,2391,91651.82,3813042,2816192,5,2408.714599609375,2391.0
53,2015-05-13,2395,2407,2376,2383,88979.1,3721250,2808210,5,2410.21435546875,2383.0
54,2015-05-14,2384,2390,2342,2363,124024.86,5247184,2881492,5,2412.7314453125,2363.0
55,2015-05-15,2360,2373,2351,2372,66180.9,2802208,2881486,5,2410.213134765625,2372.0
56,2015-05-18,2372,2374,2348,2349,59878.42,2535766,2959456,5,2403.702880859375,2349.0
57,2015-05-19,2342,2355,2338,2342,61208.36,2609006,2918988,5,2394.776611328125,2342.0
58,2015-05-20,2337,2342,2302,2314,83682.57,3605960,2825762,5,2384.890625,2314.0
59,2015-05-21,2314,2353,2313,2344,77474.72,3321110,2808738,5,2374.362060546875,2344.0
60,2015-05-22,2346,2359,2326,2351,86641.1,3699272,2742096,5,2364.87109375,2351.0
61,2015-05-25,2348,2350,2327,2347,71295.74,3046606,2779526,5,2357.004150390625,2347.0
62,2015-05-26,2348,2378,2346,2351,113745.89,4809814,2723568,5,2352.54541015625,2351.0
63,2015-05-27,2350,2364,2342,2355,60113.05,2552564,2719244,5,2349.914306640625,2355.0
64,2015-05-28,2355,2373,2342,2355,73164.04,3100416,2634738,5,2349.67236328125,2355.0
65,2015-05-29,2355,2365,2335,2359,75145.52,3197716,2516918,5,2349.552734375,2359.0
66,2015-06-01,2356,2386,2347,2372,97670.63,4129768,2506374,6,2351.498291015625,2372.0
67,2015-06-02,2375,2379,2363,2375,61479.83,2592372,2453376,6,2354.933349609375,2375.0
68,2015-06-03,2378,2379,2348,2349,56813.84,2404222,2451870,6,2360.62548828125,2349.0
69,2015-06-04,2347,2359,2336,2356,72236.18,3077860,2355650,6,2362.548828125,2356.0
70,2015-06-05,2356,2365,2325,2341,59130.58,2524844,2379106,6,2363.31201171875,2341.0
71,2015-06-08,2338,2341,2327,2334,44311.81,1898566,2375180,6,2362.74658203125,2334.0
72,2015-06-09,2330,2356,2328,2337,48451.19,2066772,2337004,6,2360.40673828125,2337.0
73,2015-06-10,2338,2348,2327,2336,63424.75,2709874,2434288,6,2357.2421875,2336.0
74,2015-06-11,2344,2359,2340,2355,73248.12,3117692,2430106,6,2353.894775390625,2355.0
75,2015-06-12,2348,2351,2296,2299,92467.06,3983034,2759080,6,2351.8193359375,2299.0
76,2015-06-15,2298,2314,2276,2281,76273.71,3325350,2866710,6,2346.163330078125,2281.0
77,2015-06-16,2273,2288,2238,2243,88862.17,3921078,3088346,6,2337.490478515625,2243.0
78,2015-06-17,2240,2249,2218,2223,101215.58,4536168,3103402,6,2326.2099609375,2223.0
79,2015-06-18,2226,2252,2222,2245,75628.88,3378246,3063476,6,2310.83984375,2245.0
80,2015-06-19,2245,2267,2244,2246,67781.77,3010142,2929690,6,2296.534423828125,2246.0
81,2015-06-23,2240,2242,2226,2239,46974.26,2102086,2977038,6,2283.760498046875,2239.0
82,2015-06-24,2239,2247,2230,2241,55939.59,2497894,3053352,6,2271.86962890625,2241.0
83,2015-06-25,2242,2246,2215,2218,63949.93,2870778,3091870,6,2261.635498046875,2218.0
84,2015-06-26,2217,2237,2203,2213,88750.7,3994394,3024568,6,2250.356689453125,2213.0
85,2015-06-29,2215,2226,2178,2181,80722.55,3658666,2995694,6,2242.674560546875,2181.0
86,2015-06-30,2180,2180,2095,2135,166439.52,7807732,2495642,6,2233.92626953125,2135.0
87,2015-07-01,2135,2140,2117,2124,77957.05,3659918,2552394,7,2222.975341796875,2124.0
88,2015-07-02,2120,2139,2089,2124,95271.86,4505638,2295538,7,2209.729248046875,2124.0
89,2015-07-03,2116,2155,2114,2121,75806.16,3551970,2287966,7,2193.6875,2121.0
90,2015-07-06,2116,2119,2027,2027,70050.51,3390786,2467546,7,2177.676513671875,2027.0
91,2015-07-07,2003,2028,1948,1957,139541.3,7005452,2189122,7,2156.6259765625,1957.0
92,2015-07-08,1965,2005,1891,1891,179161.62,9237660,1711600,7,2127.967041015625,1890.9999999999998
93,2015-07-09,1905,2035,1893,2004,139323.49,7051156,1542726,7,2092.74267578125,2004.0
94,2015-07-10,2020,2068,2007,2007,93303.35,4587426,1607812,7,2062.174072265625,2007.0
95,2015-07-13,2002,2032,1992,2008,53587.8,2661184,1573422,7,2039.035888671875,2008.0
96,2015-07-14,2018,2033,1999,2007,36467.77,1806312,1537048,7,2023.5242919921875,2007.0
97,2015-07-15,2006,2016,1983,1990,35266.8,1765154,1564474,7,2012.388916015625,1990.0000000000002
98,2015-07-16,1990,2021,1956,2005,49907.22,2515104,1456178,7,2003.0684814453125,2005.0
99,2015-07-17,2008,2015,1988,2006,28485.15,1423034,1428950,7,1996.5150146484375,2006.0
100,2015-07-20,2047,2123,2038,2112,112419.58,5372274,1714656,7,1997.4207763671875,2112.0
101,2015-07-21,2104,2125,2079,2081,89920.86,4278448,1822648,7,2009.9326171875,2081.0
102,2015-07-22,2074,2085,2010,2031,99453.69,4843262,1917802,7,2028.2125244140625,2031.0
103,2015-07-23,2031,2062,2017,2050,88020.01,4318224,1917096,7,2036.04638671875,2050.0
104,2015-07-24,2050,2064,2034,2044,84673.27,4132504,1927220,7,2042.5904541015625,2044.0
105,2015-07-27,2048,2099,2046,2074,122612.67,5905974,2009400,7,2047.59228515625,2074.0
106,2015-07-28,2072,2102,2052,2072,115545.45,5570278,2061730,7,2053.411865234375,2072.0
107,2015-07-29,2076,2118,2075,2110,121463.81,5789134,2203846,7,2060.362548828125,2110.0
108,2015-07-30,2108,2116,2081,2085,101618.69,4844012,2200790,7,2068.618896484375,2085.0
109,2015-07-31,2082,2107,2077,2095,88227.45,4215404,2191682,7,2076.331298828125,2095.0
110,2015-08-03,2095,2132,2073,2078,132444.81,6307800,2241676,8,2077.806396484375,2078.0
111,2015-08-04,2083,2102,2068,2097,80050.94,3837588,2182916,8,2080.614501953125,2097.0
112,2015-08-05,2096,2107,2082,2098,83617.93,3994900,2219302,8,2086.69189453125,2098.0
113,2015-08-06,2099,2102,2066,2076,80851.62,3884330,2376042,8,2091.285400390625,2076.0
114,2015-08-07,2071,2079,2043,2063,92181.5,4472546,2493758,8,2094.344482421875,2063.0
115,2015-08-10,2057,2067,2038,2045,72228.8,3523152,2450504,8,2093.236083984375,2045.0
116,2015-08-11,2044,2074,2043,2053,100985.77,4898544,2435484,8,2089.68603515625,2053.0
117,2015-08-12,2049,2073,2043,2071,78960.7,3829656,2345210,8,2083.015625,2071.0
118,2015-08-13,2080,2103,2076,2092,111606.58,5340620,2316254,8,2079.21875,2092.0
119,2015-08-14,2089,2093,2081,2085,50316.51,2412166,2321784,8,2077.389404296875,2085.0
120,2015-08-17,2089,2095,2058,2059,68998.45,3325562,2436318,8,2078.02685546875,2059.0
121,2015-08-18,2055,2068,2047,2049,53333.21,2590430,2408340,8,2076.523681640625,2049.0
122,2015-08-19,2049,2053,2024,2044,82732.14,4059872,2284572,8,2073.678466796875,2044.0
123,2015-08-20,2042,2048,2020,2028,66951.04,3291744,2382612,8,2070.997802734375,2028.0
124,2015-08-21,2034,2040,2023,2024,55636.82,2737948,2410662,8,2067.185302734375,2024.0
125,2015-08-24,2021,2026,1930,1934,124075.76,6300192,2495786,8,2062.961669921875,1934.0
126,2015-08-25,1936,1965,1917,1933,132674.86,6832422,2219346,8,2051.309326171875,1933.0
127,2015-08-26,1961,1975,1936,1937,86310.51,4417540,2248510,8,2034.4185791015625,1937.0
128,2015-08-27,1935,1985,1931,1969,82479.35,4210674,2189386,8,2015.1414794921875,1969.0
129,2015-08-28,1970,2004,1965,1976,130712.48,6597234,2393856,8,1999.166259765625,1976.0
130,2015-08-31,1972,1977,1945,1952,113897.05,5809012,2446838,8,1988.216064453125,1952.0
131,2015-09-01,1955,1970,1946,1963,87596.26,4473344,2414568,9,1979.04296875,1962.9999999999998
132,2015-09-02,1960,1967,1949,1955,50138.85,2561494,2272834,9,1972.0029296875,1955.0
133,2015-09-07,1954,1955,1839,1920,78821.7,4094518,2508030,9,1966.9415283203125,1920.0000000000002
134,2015-09-08,1920,1949,1916,1949,70409.47,3649914,2441818,9,1960.528564453125,1949.0
135,2015-09-09,1952,1979,1946,1948,154800.68,7883726,2424526,9,1960.2445068359375,1948.0
136,2015-09-10,1950,1967,1939,1956,93350.11,4779406,2446874,9,1959.9715576171875,1956.0
137,2015-09-11,1957,1969,1946,1946,98647.01,5041194,2479580,9,1960.031005859375,1946.0
138,2015-09-14,1944,1948,1926,1929,78679.25,4065166,2553366,9,1958.07763671875,1929.0
139,2015-09-15,1925,1934,1907,1909,62573.97,3253090,2649676,9,1954.81396484375,1909.0
140,2015-09-16,1910,1941,1910,1934,76378.83,3964030,2524750,9,1951.11279296875,1934.0
141,2015-09-17,1933,1950,1925,1926,85455.16,4414424,2593742,9,1947.17529296875,1926.0
142,2015-09-18,1928,1935,1918,1922,62138.9,3226308,2610072,9,1943.9227294921875,1922.0
143,2015-09-21,1920,1925,1894,1904,72783.26,3814342,2763274,9,1942.6378173828125,1904.0
144,2015-09-22,1908,1913,1884,1891,60159.45,3174160,2883358,9,1938.2410888671875,1890.9999999999998
145,2015-09-23,1887,1905,1877,1902,67727.14,3580716,2712170,9,1932.5159912109375,1902.0
146,2015-09-24,1905,1906,1888,1893,33121.77,1747832,2710262,9,1926.4417724609375,1892.9999999999998
147,2015-09-25,1892,1910,1885,1891,53035.07,2794220,2649152,9,1920.9354248046875,1890.9999999999998
148,2015-09-28,1885,1885,1855,1859,42500.12,2271328,2808478,9,1916.4708251953125,1859.0
149,2015-09-29,1852,1858,1828,1833,60709.39,3299438,2583858,9,1911.17236328125,1833.0
150,2015-09-30,1837,1838,1815,1821,45561.49,2494804,2628152,9,1901.4095458984375,1820.9999999999998
151,2015-10-08,1837,1851,1818,1826,46807.71,2553402,2595548,10,1890.0040283203125,1826.0
152,2015-10-09,1826,1864,1821,1852,64196.68,3479500,2483282,10,1878.3768310546875,1852.0
153,2015-10-12,1857,1868,1836,1847,73830.23,3981900,2466748,10,1869.9580078125,1847.0000000000002
154,2015-10-13,1848,1852,1820,1838,56595.6,3089416,2546572,10,1863.9522705078125,1838.0
155,2015-10-14,1836,1843,1826,1830,46252.51,2522922,2599590,10,1858.0758056640625,1830.0
156,2015-10-15,1831,1844,1826,1834,38720.18,2109524,2581472,10,1853.06201171875,1834.0
157,2015-10-16,1834,1836,1820,1830,45410.72,2483140,2574222,10,1848.79833984375,1830.0
158,2015-10-19,1829,1841,1800,1807,59070.98,3243418,2804968,10,1846.74365234375,1807.0
159,2015-10-20,1806,1815,1795,1801,40811.38,2261400,2754348,10,1844.6990966796875,1801.0
160,2015-10-21,1800,1811,1788,1804,72877.66,4048260,2614494,10,1841.7139892578125,1804.0
161,2015-10-22,1804,1818,1801,1805,42921.34,2373494,2446990,10,1837.634521484375,1805.0
162,2015-10-23,1805,1809,1781,1801,40377.14,2247608,2260140,10,1831.9820556640625,1801.0
163,2015-10-26,1803,1808,1793,1801,37202.41,2065598,2142800,10,1826.9134521484375,1801.0
164,2015-10-27,1800,1818,1798,1804,37368.96,2068660,2087966,10,1822.802978515625,1804.0
165,2015-10-28,1802,1804,1784,1792,31969.35,1783290,1995340,10,1819.8077392578125,1792.0
166,2015-10-29,1790,1801,1783,1795,22438.8,1251140,1948786,10,1816.36962890625,1794.9999999999998
167,2015-10-30,1796,1797,1779,1782,22894.57,1280842,2004004,10,1813.3736572265625,1782.0
168,2015-11-02,1782,1796,1779,1787,17851.21,998326,1838240,11,1811.127197265625,1787.0
169,2015-11-03,1785,1789,1773,1779,18367.91,1032118,1773746,11,1809.0213623046875,1779.0
170,2015-11-04,1777,1785,1773,1780,23491.64,1321266,2032100,11,1806.2135009765625,1780.0
171,2015-11-05,1781,1788,1768,1776,27138.65,1524966,2041548,11,1803.228515625,1776.0000000000002
172,2015-11-06,1777,1808,1775,1794,45912.85,2568118,2158254,11,1800.34033203125,1794.0
173,2015-11-09,1791,1808,1788,1805,35237.51,1957650,2228016,11,1798.6629638671875,1805.0
174,2015-11-10,1806,1811,1790,1797,32535.53,1808924,2223182,11,1798.564453125,1796.9999999999998
175,2015-11-11,1795,1796,1775,1777,31314.44,1753724,2289778,11,1799.8798828125,1777.0000000000002
176,2015-11-12,1780,1780,1760,1765,41081.17,2324048,2514674,11,1799.9354248046875,1765.0
177,2015-11-13,1764,1768,1758,1759,34297.82,1946790,2612404,11,1799.0830078125,1759.0
178,2015-11-16,1759,1768,1752,1753,34541.53,1964378,2662192,11,1796.31591796875,1753.0000000000002
179,2015-11-17,1753,1758,1748,1752,27813.53,1586652,2639974,11,1792.7327880859375,1752.0000000000002
180,2015-11-18,1752,1753,1731,1736,36554.34,2100464,2737376,11,1788.33642578125,1736.0
181,2015-11-19,1736,1737,1692,1705,77681.37,4542824,2799492,11,1782.9459228515625,1705.0000000000002
182,2015-11-20,1704,1712,1693,1695,46549.43,2733446,2863134,11,1773.957275390625,1695.0
183,2015-11-23,1695,1695,1649,1659,73752.98,4414044,2820906,11,1762.541015625,1659.0
184,2015-11-24,1660,1673,1652,1667,56811.57,3414958,2824648,11,1748.8404541015625,1667.0
185,2015-11-25,1666,1729,1659,1676,103488.52,6173106,2935306,11,1735.5343017578125,1675.9999999999998
186,2015-11-26,1673,1722,1666,1680,138862.93,8211592,2905020,11,1723.7366943359375,1680.0000000000002
187,2015-11-27,1680,1685,1654,1656,70300.15,4213766,2996760,11,1713.8250732421875,1656.0000000000002
188,2015-11-30,1652,1660,1621,1626,76968.38,4700388,3042022,11,1704.3631591796875,1626.0
189,2015-12-01,1628,1642,1618,1633,69851.27,4285306,3191678,12,1693.4769287109375,1633.0000000000002
190,2015-12-02,1630,1673,1626,1659,123863.59,7473778,3257230,12,1683.3759765625,1659.0
191,2015-12-03,1657,1667,1632,1635,70739.38,4289644,3187890,12,1677.1099853515625,1635.0
192,2015-12-04,1635,1657,1630,1650,92904.82,5652644,3127226,12,1671.5902099609375,1650.0
193,2015-12-07,1652,1676,1643,1670,83844.74,5045348,3217504,12,1669.24072265625,1670.0
194,2015-12-08,1668,1669,1645,1654,66936.01,4044250,2987910,12,1668.379150390625,1653.9999999999998
195,2015-12-09,1651,1667,1649,1656,57571.0,3471394,3074322,12,1667.56689453125,1656.0000000000002
196,2015-12-10,1656,1663,1643,1648,49647.7,3004688,3045570,12,1667.013671875,1648.0
197,2015-12-11,1646,1662,1640,1658,47161.91,2855298,3115174,12,1667.6689453125,1658.0000000000002
198,2015-12-14,1659,1670,1648,1665,59316.32,3573916,3165478,12,1670.1988525390625,1665.0
199,2015-12-15,1661,1686,1656,1657,88813.19,5315278,3195774,12,1672.5413818359375,1657.0000000000002
200,2015-12-16,1656,1674,1655,1673,35652.5,2142674,3138562,12,1673.0443115234375,1673.0
201,2015-12-17,1673,1694,1673,1677,100011.33,5940106,3276818,12,1675.8121337890625,1676.9999999999998
202,2015-12-18,1676,1714,1676,1712,77465.09,4566394,3389766,12,1678.3160400390625,1712.0
203,2015-12-21,1719,1757,1712,1749,168513.64,9698548,3617346,12,1682.318603515625,1748.9999999999998
204,2015-12-22,1749,1764,1719,1731,141723.93,8147652,3740398,12,1691.5052490234375,1731.0
205,2015-12-23,1728,1731,1707,1717,96760.9,5630160,3638312,12,1701.795166015625,1717.0
206,2015-12-24,1717,1741,1715,1724,107020.45,6194022,3539624,12,1711.6268310546875,1723.9999999999998
207,2015-12-25,1722,1738,1720,1737,49906.82,2885082,3556726,12,1719.8790283203125,1737.0
208,2015-12-28,1737,1746,1720,1741,78255.18,4514858,3500808,12,1727.5015869140625,1741.0
209,2015-12-29,1740,1790,1739,1780,142277.9,8060928,3434598,12,1735.3681640625,1780.0
210,2015-12-30,1779,1806,1771,1780,142821.93,7988626,3326148,12,1744.19091796875,1780.0
211,2015-12-31,1782,1804,1776,1784,104956.46,5863506,3268574,12,1753.9156494140625,1784.0
212,2016-01-04,1821,1846,1773,1777,120440.96,6700936,3062134,1,1762.10205078125,1777.0000000000002
213,2016-01-05,1779,1789,1761,1789,114049.76,6413148,3171882,1,1767.847900390625,1789.0
214,2016-01-06,1787,1790,1769,1775,81806.71,4603662,3101762,1,1775.04638671875,1775.0000000000002
215,2016-01-07,1770,1786,1766,1773,82643.84,4652628,3073988,1,1781.8453369140625,1772.9999999999998
216,2016-01-08,1769,1775,1747,1759,117297.46,6658038,2885064,1,1786.6776123046875,1759.0
217,2016-01-11,1757,1772,1748,1758,89543.13,5081394,2834258,1,1788.59130859375,1758.0
218,2016-01-12,1759,1765,1739,1741,93329.04,5333022,2925678,1,1788.706787109375,1741.0
219,2016-01-13,1741,1752,1735,1740,62610.61,3591540,2791556,1,1784.544189453125,1740.0
220,2016-01-14,1742,1759,1732,1758,71738.64,4110300,2851872,1,1779.4903564453125,1758.0
221,2016-01-15,1758,1787,1754,1778,117990.77,6649864,3152676,1,1775.1207275390625,1778.0
222,2016-01-18,1777,1832,1770,1827,165531.62,9156242,3353516,1,1773.5035400390625,1827.0
223,2016-01-19,1825,1841,1817,1839,127339.11,6967734,3331732,1,1776.1358642578125,1839.0
224,2016-01-20,1838,1842,1813,1818,113939.8,6237726,3187010,1,1783.867919921875,1818.0
225,2016-01-21,1815,1824,1805,1808,99630.31,5493208,3248392,1,1792.600341796875,1808.0
226,2016-01-22,1810,1856,1807,1823,140657.86,7687002,3539188,1,1801.248046875,1823.0000000000002
227,2016-01-25,1828,1856,1823,1840,140845.4,7650122,3646874,1,1809.53369140625,1840.0
228,2016-01-26,1840,1848,1832,1845,79545.73,4321346,3622822,1,1819.1656494140625,1844.9999999999998
229,2016-01-27,1850,1871,1840,1863,130401.63,7017400,3667088,1,1828.803955078125,1863.0
230,2016-01-28,1861,1862,1810,1815,132405.88,7189268,3326818,1,1838.0201416015625,1815.0
231,2016-01-29,1813,1827,1805,1814,107818.14,5938474,3157788,1,1843.0625,1814.0
232,2016-02-01,1816,1845,1815,1819,104321.76,5697330,2911900,2,1842.8218994140625,1818.9999999999998
233,2016-02-02,1820,1824,1801,1815,74126.9,4090540,2493290,2,1841.035400390625,1815.0
234,2016-02-03,1820,1830,1807,1826,56401.65,3099622,2307344,2,1839.8758544921875,1826.0
235,2016-02-04,1826,1855,1825,1851,64779.22,3515826,2254350,2,1839.5142822265625,1851.0
236,2016-02-05,1853,1862,1826,1843,51393.25,2790060,2088616,2,1840.1376953125,1842.9999999999998
