,date,open,high,low,close,amount_,volume,position,month,pred_close,real_close
237,2016-02-15,1835,1880,1833,1872,49877.12,2680436,2221548,2,1840.772216796875,1872.0000000000002
238,2016-02-16,1872,1880,1861,1865,50666.6,2707824,2279270,2,1843.73046875,1865.0
239,2016-02-17,1866,1876,1855,1861,59613.73,3197078,2216192,2,1846.9405517578125,1861.0
240,2016-02-18,1864,1871,1855,1870,52750.86,2833084,2258336,2,1853.3076171875,1870.0000000000002
241,2016-02-19,1872,1899,1864,1897,80127.39,4259322,2307378,2,1859.6910400390625,1897.0
242,2016-02-22,1897,1968,1892,1962,127058.53,6568536,2474776,2,1867.185546875,1961.9999999999998
243,2016-02-23,1957,1965,1921,1926,99351.13,5118530,2267538,2,1879.897216796875,1926.0
244,2016-02-24,1922,1937,1916,1929,67523.37,3504668,2243998,2,1892.4580078125,1929.0
245,2016-02-25,1929,1961,1924,1928,83998.88,4325944,2347758,2,1903.164306640625,1928.0
246,2016-02-26,1932,1939,1898,1922,79444.47,4146132,2272552,2,1913.47216796875,1922.0
247,2016-02-29,1922,1973,1912,1969,117863.54,6078558,2446476,2,1920.4154052734375,1969.0
248,2016-03-01,1975,2010,1961,1994,120219.62,6064250,2456280,3,1929.56689453125,1994.0
249,2016-03-02,1997,2009,1984,1993,111475.42,5582604,2215504,3,1941.478515625,1993.0
250,2016-03-03,1990,1999,1967,1974,85797.54,4325658,2049588,3,1953.8653564453125,1974.0
251,2016-03-04,1972,1997,1952,1987,93860.2,4750600,1843186,3,1963.369140625,1986.9999999999998
252,2016-03-07,1990,2073,1983,2073,66639.24,3279116,1725824,3,1968.68994140625,2073.0
253,2016-03-08,2194,2194,2077,2194,132965.63,6192598,1593412,3,1981.8660888671875,2194.0
254,2016-03-09,2149,2163,2035,2104,182013.6,8678072,1289634,3,2006.2984619140625,2104.0
255,2016-03-10,2112,2201,2107,2130,243265.04,11325298,1511022,3,2031.263427734375,2130.0
256,2016-03-11,2111,2133,2068,2085,98334.48,4663174,1290812,3,2056.47216796875,2085.0
257,2016-03-14,2000,2076,1985,1986,151166.34,7468574,1876880,3,2074.16845703125,1985.9999999999998
258,2016-03-15,1980,2006,1967,1972,123090.46,6206632,1982310,3,2079.46630859375,1972.0
259,2016-03-16,1969,2011,1968,2008,100968.64,5064118,2125684,3,2076.082275390625,2008.0
260,2016-03-17,2010,2086,2006,2078,171387.02,8370102,2207256,3,2070.764404296875,2078.0
261,2016-03-18,2082,2149,2073,2118,255801.6,12070078,2411642,3,2068.094482421875,2118.0
262,2016-03-21,2117,2210,2087,2147,332989.84,15519554,2715948,3,2066.3837890625,2147.0
263,2016-03-22,2153,2180,2144,2158,221213.86,10235742,2637684,3,2064.8369140625,2158.0
264,2016-03-23,2155,2240,2138,2193,336210.96,15313536,2589898,3,2075.0234375,2193.0
265,2016-03-24,2198,2205,2106,2120,377805.96,17616140,2456366,3,2088.906005859375,2120.0
266,2016-03-25,2117,2185,2114,2184,295035.84,13761106,2597908,3,2103.00732421875,2184.0
267,2016-03-28,2190,2219,2127,2132,333707.16,15282150,2704478,3,2123.83642578125,2132.0
268,2016-03-29,2140,2172,2123,2159,272940.66,12704180,2832060,3,2140.544677734375,2159.0
269,2016-03-30,2163,2165,2091,2113,326850.3,15421990,2982268,3,2152.513427734375,2113.0
270,2016-03-31,2109,2140,2105,2136,231015.62,10882762,2807376,3,2155.30712890625,2136.0
271,2016-04-01,2140,2196,2136,2193,245624.78,11332698,2849612,4,2154.394287109375,2193.0
272,2016-04-05,2207,2209,2152,2194,169736.42,7784670,3140770,4,2155.480224609375,2194.0
273,2016-04-06,2194,2207,2162,2182,207699.06,9508160,3437272,4,2158.903076171875,2182.0
274,2016-04-07,2180,2212,2171,2191,179143.74,8191230,3571450,4,2161.321044921875,2191.0
275,2016-04-08,2188,2199,2178,2196,164608.81,7519084,3548056,4,2169.195556640625,2196.0
276,2016-04-11,2201,2315,2199,2293,315465.66,13939432,4180004,4,2173.45654296875,2293.0
277,2016-04-12,2302,2344,2287,2344,298024.32,12889096,4273062,4,2187.847412109375,2344.0
278,2016-04-13,2351,2435,2332,2353,452891.24,19138022,4129856,4,2208.0361328125,2353.0
279,2016-04-14,2355,2377,2315,2324,269150.58,11451662,4028986,4,2235.42041015625,2324.0
280,2016-04-15,2320,2340,2296,2300,251823.32,10863312,3711280,4,2260.15966796875,2300.0
281,2016-04-18,2287,2417,2287,2391,278315.8,11825572,3715410,4,2277.46875,2391.0
282,2016-04-19,2397,2494,2396,2494,350498.36,14327034,3533946,4,2297.804931640625,2494.0
283,2016-04-20,2501,2592,2501,2592,401782.8,15687854,3329118,4,2327.351806640625,2592.0
284,2016-04-21,2612,2787,2610,2750,605629.84,22361440,2797426,4,2367.535888671875,2750.0
285,2016-04-22,2735,2740,2591,2619,581747.84,21928680,2671432,4,2424.236572265625,2619.0
286,2016-04-25,2608,2781,2585,2643,527467.32,19860714,2778040,4,2473.2666015625,2643.0
287,2016-04-26,2607,2650,2518,2554,359109.44,13828216,2927298,4,2516.918701171875,2554.0
288,2016-04-27,2550,2587,2451,2500,355760.16,14117966,2892336,4,2549.16650390625,2500.0
289,2016-04-28,2503,2548,2456,2539,315672.4,12590112,2901482,4,2569.681396484375,2539.0
290,2016-04-29,2548,2590,2533,2580,284100.7,11065856,2705042,4,2584.24365234375,2580.0
291,2016-05-03,2545,2546,2432,2451,150352.06,6087006,2702042,5,2591.228271484375,2451.0
292,2016-05-04,2439,2448,2365,2381,196401.04,8158556,2902036,5,2581.87890625,2381.0
293,2016-05-05,2373,2404,2299,2309,208356.56,8843630,3010258,5,2556.541015625,2309.0
294,2016-05-06,2320,2339,2281,2336,227997.2,9851786,3079210,5,2512.748046875,2336.0
295,2016-05-09,2343,2352,2175,2175,196434.18,8700040,3311408,5,2476.299560546875,2175.0
296,2016-05-10,2105,2165,2085,2147,217160.48,10220650,2981232,5,2428.00732421875,2147.0
297,2016-05-11,2155,2175,2118,2146,207899.22,9657606,3045482,5,2378.98046875,2146.0
298,2016-05-12,2154,2159,2072,2074,180343.34,8472638,3340930,5,2331.520263671875,2074.0
299,2016-05-13,2064,2078,2000,2030,209801.72,10298962,3500184,5,2278.4736328125,2030.0
300,2016-05-16,2022,2086,2013,2052,170803.18,8318498,3430758,5,2221.423095703125,2052.0
301,2016-05-17,2058,2118,2042,2114,173716.28,8366662,3195814,5,2175.911865234375,2114.0
302,2016-05-18,2109,2134,2036,2055,222891.26,10649982,2961602,5,2143.212890625,2055.0
303,2016-05-19,2050,2073,2024,2043,177699.4,8679626,3041332,5,2117.9697265625,2043.0
304,2016-05-20,2030,2079,2016,2062,155125.15,7550934,3092190,5,2093.199462890625,2062.0
305,2016-05-23,2065,2069,1930,1947,155192.08,7824686,2946832,5,2081.7939453125,1947.0
306,2016-05-24,1945,1965,1917,1958,131149.42,6755808,2962564,5,2066.082763671875,1958.0
307,2016-05-25,1963,1973,1912,1916,134083.03,6905020,3045028,5,2047.4757080078125,1915.9999999999998
308,2016-05-26,1920,1958,1907,1953,143894.79,7416702,3043898,5,2029.368896484375,1953.0
309,2016-05-27,1965,2048,1926,2033,222912.76,11215608,2923206,5,2014.25146484375,2033.0
310,2016-05-30,2033,2054,1894,1990,203565.88,10207570,2854180,5,2004.4964599609375,1990.0000000000002
311,2016-05-31,1985,2028,1973,1978,142468.58,7125598,2941886,5,1993.999267578125,1978.0
312,2016-06-01,1975,1985,1939,1955,106389.25,5423698,2968202,6,1988.816650390625,1955.0
313,2016-06-02,1940,1980,1938,1954,94719.96,4834340,3035662,6,1983.64111328125,1954.0
314,2016-06-03,1952,2003,1950,1988,100307.74,5065658,2937758,6,1976.890625,1987.9999999999998
315,2016-06-06,2009,2082,1982,2059,149538.6,7362346,2941864,6,1979.1676025390625,2059.0
316,2016-06-07,2065,2103,2055,2077,131600.86,6342670,2758772,6,1986.273681640625,2077.0
317,2016-06-08,2076,2115,2038,2099,155464.17,7473444,2478334,6,2000.6656494140625,2099.0
318,2016-06-13,2092,2189,2090,2170,134089.34,6223922,2596912,6,2016.4832763671875,2170.0
319,2016-06-14,2170,2184,2071,2072,178912.92,8418904,2447134,6,2034.365478515625,2072.0
320,2016-06-15,2062,2101,2053,2067,114283.37,5505990,2452108,6,2052.137939453125,2067.0
321,2016-06-16,2082,2118,2068,2074,124238.95,5954174,2476248,6,2066.38525390625,2074.0
322,2016-06-17,2069,2080,2028,2074,120813.12,5880856,2375822,6,2078.530029296875,2074.0
323,2016-06-20,2072,2099,2056,2062,100598.64,4848484,2389908,6,2087.5908203125,2062.0
324,2016-06-21,2053,2115,2048,2082,116646.44,5592902,2480160,6,2091.36083984375,2082.0
325,2016-06-22,2080,2143,2075,2143,148094.3,6999164,2631158,6,2090.419189453125,2143.0
326,2016-06-23,2148,2161,2131,2141,117530.24,5478706,2686078,6,2093.122802734375,2141.0
327,2016-06-24,2153,2168,2100,2126,124959.5,5838818,2639884,6,2097.828369140625,2126.0
328,2016-06-27,2125,2268,2124,2268,167983.2,7599160,2806212,6,2099.46630859375,2268.0
329,2016-06-28,2268,2288,2234,2265,133387.04,5887680,2691696,6,2117.58154296875,2265.0
330,2016-06-29,2264,2280,2226,2241,131933.38,5861356,2608036,6,2141.473876953125,2241.0
331,2016-06-30,2237,2345,2233,2337,176838.98,7704152,2505608,6,2165.220703125,2337.0
332,2016-07-01,2341,2374,2309,2349,166092.23,7083518,2313042,7,2194.246337890625,2349.0
333,2016-07-04,2349,2468,2349,2424,219826.12,9112380,2073208,7,2226.74267578125,2424.0
334,2016-07-05,2430,2454,2311,2402,174427.88,7311714,1971480,7,2263.130859375,2402.0
335,2016-07-06,2393,2429,2326,2378,190756.9,8042726,1982898,7,2295.8408203125,2378.0
336,2016-07-07,2370,2456,2349,2387,201162.32,8375194,2077216,7,2325.087646484375,2387.0
337,2016-07-08,2387,2447,2365,2445,201238.66,8376194,2413392,7,2351.44580078125,2445.0
338,2016-07-11,2464,2484,2361,2430,180917.56,7469210,2276468,7,2369.78271484375,2430.0
339,2016-07-12,2435,2563,2416,2558,193715.38,7774606,2561784,7,2387.594970703125,2558.0
340,2016-07-13,2540,2589,2512,2516,175472.48,6880472,2494614,7,2414.54248046875,2516.0
341,2016-07-14,2523,2542,2478,2524,140208.54,5581728,2493862,7,2436.44140625,2524.0
342,2016-07-15,2515,2556,2479,2527,152542.64,6070020,2463646,7,2457.84814453125,2527.0
343,2016-07-18,2528,2535,2362,2362,171026.74,7009522,2509524,7,2474.01025390625,2362.0
344,2016-07-19,2354,2358,2264,2297,172694.26,7458256,2326466,7,2478.102294921875,2297.0
345,2016-07-20,2304,2336,2282,2310,126587.85,5487648,2295432,7,2469.2861328125,2310.0
346,2016-07-21,2309,2432,2278,2396,174816.52,7426584,2261552,7,2451.990234375,2396.0
347,2016-07-22,2390,2399,2296,2310,156231.3,6666442,2172398,7,2434.03564453125,2310.0
348,2016-07-25,2311,2368,2279,2342,163279.02,7003380,2116832,7,2414.46728515625,2342.0
349,2016-07-26,2350,2379,2309,2379,129995.36,5557718,2159444,7,2389.466796875,2379.0
350,2016-07-27,2377,2449,2367,2418,186054.18,7734528,1903086,7,2373.537353515625,2418.0
351,2016-07-28,2421,2503,2412,2480,184100.22,7475414,1936284,7,2365.0380859375,2480.0
352,2016-07-29,2475,2484,2396,2412,134329.05,5494102,1891324,7,2366.659912109375,2412.0
353,2016-08-01,2420,2521,2383,2495,160615.77,6510646,1796142,8,2379.2939453125,2495.0
354,2016-08-02,2500,2529,2478,2514,115923.99,4636956,1857660,8,2400.07275390625,2514.0
355,2016-08-03,2517,2522,2471,2497,103451.02,4146122,1844192,8,2422.632080078125,2497.0
356,2016-08-04,2495,2504,2417,2453,138871.67,5642740,1922344,8,2439.400146484375,2453.0
357,2016-08-05,2461,2555,2450,2538,129346.54,5161852,1864868,8,2456.782470703125,2538.0
358,2016-08-08,2538,2618,2516,2607,128244.22,4988876,1968322,8,2473.8349609375,2607.0
359,2016-08-09,2607,2628,2549,2589,118511.69,4572794,1909702,8,2494.356201171875,2589.0
360,2016-08-10,2580,2639,2561,2587,119626.4,4624264,1905536,8,2514.162841796875,2587.0
361,2016-08-11,2587,2602,2535,2594,109842.25,4269190,1963378,8,2530.294189453125,2594.0
362,2016-08-12,2580,2590,2555,2577,94995.82,3689742,1859538,8,2550.11279296875,2577.0
363,2016-08-15,2561,2582,2505,2571,103411.25,4053394,1783176,8,2561.921630859375,2571.0
364,2016-08-16,2571,2687,2563,2648,113597.11,4320198,1775446,8,2570.029541015625,2648.0
365,2016-08-17,2640,2667,2585,2589,81494.65,3099566,1524614,8,2582.8544921875,2589.0
366,2016-08-18,2531,2570,2516,2549,115250.2,4533600,1978564,8,2595.291015625,2549.0
367,2016-08-19,2537,2575,2497,2567,139989.66,5512548,2144406,8,2596.8251953125,2567.0
368,2016-08-22,2564,2602,2551,2553,133970.24,5207160,2380650,8,2592.544921875,2553.0
369,2016-08-23,2549,2615,2537,2596,139811.52,5406822,2576768,8,2587.932861328125,2596.0
370,2016-08-24,2599,2620,2575,2589,102316.63,3940550,2604334,8,2585.959716796875,2589.0
371,2016-08-25,2600,2620,2487,2567,195594.44,7629108,2710618,8,2584.903564453125,2567.0
372,2016-08-26,2565,2573,2500,2502,140035.84,5510904,2657676,8,2584.125244140625,2502.0
373,2016-08-29,2492,2501,2447,2477,144434.16,5832962,2660264,8,2578.19189453125,2477.0
374,2016-08-30,2485,2491,2418,2422,148974.86,6071512,2889822,8,2562.739501953125,2422.0
375,2016-08-31,2430,2449,2389,2392,128998.72,5324052,2838164,8,2544.822998046875,2392.0
376,2016-09-01,2384,2412,2362,2402,125034.76,5234742,2847492,9,2523.76806640625,2402.0
377,2016-09-02,2400,2464,2388,2406,170198.56,7014078,2747498,9,2500.005126953125,2406.0
378,2016-09-05,2415,2463,2410,2436,146365.43,6002322,2808008,9,2478.06103515625,2436.0
379,2016-09-06,2436,2458,2412,2428,121945.92,5017696,2902974,9,2457.958251953125,2428.0
380,2016-09-07,2424,2427,2330,2334,176287.22,7433996,3186378,9,2442.190673828125,2334.0
381,2016-09-08,2334,2357,2321,2338,113856.85,4869812,3209340,9,2424.1845703125,2338.0
382,2016-09-09,2335,2346,2303,2343,133823.76,5757430,3175186,9,2408.511962890625,2343.0
383,2016-09-12,2343,2357,2270,2277,134403.71,5823944,3158204,9,2394.1083984375,2277.0
384,2016-09-13,2276,2299,2247,2256,112965.69,4971790,3229964,9,2378.6494140625,2256.0
385,2016-09-14,2250,2276,2246,2250,96680.61,4277878,3241868,9,2361.0068359375,2250.0
386,2016-09-19,2200,2249,2190,2239,71414.81,3195102,3369950,9,2340.705078125,2239.0
387,2016-09-20,2237,2285,2237,2264,117476.22,5189584,3327228,9,2319.484130859375,2264.0
388,2016-09-21,2264,2275,2242,2257,102035.88,4515108,3355942,9,2299.334716796875,2257.0
389,2016-09-22,2254,2330,2253,2280,172116.82,7508750,3117042,9,2282.598876953125,2280.0
390,2016-09-23,2285,2313,2280,2309,112148.02,4878596,2999758,9,2275.69189453125,2309.0
391,2016-09-26,2311,2353,2309,2316,116961.06,5032966,2944970,9,2273.17919921875,2316.0
392,2016-09-27,2319,2321,2252,2273,130883.35,5733910,2995756,9,2274.154052734375,2273.0
393,2016-09-28,2268,2288,2255,2285,97605.63,4295198,2983406,9,2278.16259765625,2285.0
394,2016-09-29,2289,2332,2270,2273,130385.68,5653568,2696638,9,2282.6455078125,2273.0
395,2016-09-30,2270,2288,2248,2253,84050.89,3710948,2570142,9,2285.6640625,2253.0
396,2016-10-10,2240,2274,2209,2270,77881.47,3464986,2628696,10,2286.419921875,2270.0
397,2016-10-11,2273,2340,2273,2339,128169.49,5548546,2751772,10,2284.917724609375,2339.0
398,2016-10-12,2340,2360,2311,2358,116288.13,4978656,2776198,10,2288.65771484375,2358.0
399,2016-10-13,2363,2368,2331,2354,105727.1,4501194,2663540,10,2295.6181640625,2354.0
400,2016-10-14,2353,2422,2344,2399,120932.54,5084094,2680738,10,2303.43017578125,2399.0
401,2016-10-17,2391,2451,2389,2431,117677.32,4848632,2587868,10,2315.402099609375,2431.0
402,2016-10-18,2430,2443,2402,2441,94428.59,3898820,2576244,10,2334.455322265625,2441.0
403,2016-10-19,2451,2526,2424,2434,174654.46,7063346,2469978,10,2354.984130859375,2434.0
404,2016-10-20,2438,2495,2434,2486,126355.52,5109816,2498386,10,2375.82666015625,2486.0
405,2016-10-21,2492,2504,2433,2485,112049.32,4545124,2433466,10,2399.839111328125,2485.0
406,2016-10-24,2480,2500,2430,2491,116357.71,4712738,2444666,10,2422.538330078125,2491.0
407,2016-10-25,2493,2587,2492,2569,155273.32,6094124,2462038,10,2440.2529296875,2569.0
408,2016-10-26,2572,2597,2513,2534,147477.02,5791228,2356776,10,2461.48681640625,2534.0
409,2016-10-27,2535,2570,2485,2512,137397.42,5433252,2172556,10,2482.307861328125,2512.0
410,2016-10-28,2520,2590,2510,2588,110181.21,4328268,2211058,10,2497.0458984375,2588.0
411,2016-10-31,2595,2613,2550,2600,126122.73,4884518,2108310,10,2512.7470703125,2600.0
412,2016-11-01,2600,2640,2563,2613,139163.89,5337216,2111350,11,2530.020263671875,2613.0
413,2016-11-02,2619,2665,2595,2610,133889.31,5090916,2047804,11,2549.054443359375,2610.0
414,2016-11-03,2615,2694,2608,2691,119123.73,4501852,2288186,11,2564.517578125,2691.0
415,2016-11-04,2695,2767,2694,2716,173093.26,6349562,2184014,11,2585.19775390625,2716.0
416,2016-11-07,2736,2889,2712,2889,182779.2,6528734,2122454,11,2609.53125,2889.0
417,2016-11-08,2887,2933,2786,2836,197884.96,6907862,1846738,11,2643.784912109375,2836.0000000000005
418,2016-11-09,2827,3030,2815,3015,174453.18,5927072,1856932,11,2683.80029296875,3015.0
419,2016-11-10,3010,3119,2937,2987,213803.8,7075336,1724324,11,2738.26025390625,2987.0
420,2016-11-11,3000,3148,2960,3126,142451.07,4679740,1711882,11,2790.92431640625,3126.0
421,2016-11-14,3147,3220,2897,2945,179064.8,5886956,1394948,11,2852.5458984375,2945.0
422,2016-11-15,2950,2996,2858,2858,84084.47,2869130,1442346,11,2901.034423828125,2858.0
423,2016-11-16,2801,2839,2714,2816,109067.65,3909922,1399424,11,2931.723876953125,2816.0
424,2016-11-17,2819,2841,2738,2814,88349.16,3171932,1439176,11,2941.1650390625,2814.0
425,2016-11-18,2824,2845,2750,2772,80715.96,2899398,1396636,11,2938.7861328125,2772.0
426,2016-11-21,2783,2790,2660,2714,81784.12,2988754,1371636,11,2917.605712890625,2714.0
427,2016-11-22,2726,2900,2708,2900,105254.13,3723944,1300110,11,2892.17041015625,2900.0
428,2016-11-23,2897,2966,2860,2954,118664.5,4070872,1339794,11,2868.2353515625,2954.0
429,2016-11-24,2950,3012,2882,2951,102839.4,3487584,1132534,11,2860.5244140625,2951.0
430,2016-11-25,2902,3154,2902,3154,85730.9,2816238,1104502,11,2854.451904296875,3154.0
431,2016-11-28,3252,3378,3182,3332,89702.0,2733408,1364960,11,2881.95556640625,3332.0
432,2016-11-29,3306,3348,3060,3062,128754.52,3991114,1433476,11,2939.80859375,3062.0
433,2016-11-30,3062,3085,3000,3000,64981.3,2136874,1337564,11,2989.484375,3000.0
434,2016-12-01,3000,3218,2965,3187,156834.18,5079566,1610660,12,3023.85498046875,3187.0
435,2016-12-02,3196,3229,3011,3126,166449.54,5315224,1646860,12,3063.400390625,3126.0
436,2016-12-05,3124,3233,3060,3204,144211.26,4581570,1742120,12,3099.7685546875,3204.0
437,2016-12-06,3201,3262,3178,3217,114902.71,3570526,1808054,12,3125.6171875,3217.0000000000005
438,2016-12-07,3223,3428,3216,3382,153545.74,4600540,2081848,12,3149.3095703125,3382.0
439,2016-12-08,3391,3418,3291,3394,134143.75,3988602,2131430,12,3186.128662109375,3394.0
440,2016-12-09,3402,3413,3213,3345,180238.48,5420202,2147234,12,3218.134765625,3345.0
441,2016-12-12,3368,3557,3302,3444,137483.0,4000812,2142098,12,3239.851806640625,3444.0
442,2016-12-13,3456,3506,3413,3505,115624.19,3335092,2325978,12,3284.158203125,3505.0000000000005
443,2016-12-14,3489,3497,3331,3375,148125.66,4341096,2301362,12,3335.9462890625,3375.0
444,2016-12-15,3368,3441,3304,3413,137413.23,4079444,2300790,12,3365.06005859375,3413.0
445,2016-12-16,3380,3409,3292,3293,114235.83,3396454,2313854,12,3392.975830078125,3293.0
446,2016-12-19,3280,3309,3167,3171,119042.31,3659544,2328378,12,3401.314208984375,3171.0000000000005
447,2016-12-20,3161,3193,3118,3162,110058.1,3485732,2178928,12,3390.001220703125,3161.9999999999995
448,2016-12-21,3168,3205,3093,3169,112828.33,3572718,2247440,12,3358.8525390625,3169.0000000000005
449,2016-12-22,3173,3186,3024,3026,104409.44,3356712,2355272,12,3324.426513671875,3026.0000000000005
450,2016-12-23,3012,3068,2966,2984,113421.67,3764756,2404368,12,3281.76806640625,2984.0
451,2016-12-26,2971,3018,2846,2922,134576.98,4597294,2499958,12,3226.626220703125,2922.0
452,2016-12-27,2932,3007,2872,3006,105709.49,3606540,2361982,12,3163.287109375,3006.0
453,2016-12-28,3010,3072,2966,2989,123600.07,4099296,2398440,12,3115.501953125,2989.0
454,2016-12-29,2992,2995,2911,2952,116512.89,3948156,2464282,12,3071.46240234375,2952.0
455,2016-12-30,2948,2970,2866,2867,87025.57,2988602,2442966,12,3037.946044921875,2867.0
456,2017-01-03,2889,2998,2839,2851,75231.17,2581552,2526810,1,3007.9912109375,2851.0
457,2017-01-04,2860,2957,2827,2930,115388.2,3988998,2531598,1,2976.228271484375,2930.0000000000005
458,2017-01-05,2930,2998,2913,2941,107478.07,3639036,2493862,1,2950.838134765625,2941.0
459,2017-01-06,2940,2988,2900,2912,106614.7,3621876,2505026,1,2940.13818359375,2912.0
460,2017-01-09,2915,3049,2893,3048,106302.9,3590906,2486996,1,2933.2119140625,3048.0
461,2017-01-10,3048,3167,3028,3167,121453.73,3923264,2580862,1,2941.51171875,3166.9999999999995
462,2017-01-11,3177,3202,3135,3182,100512.01,3167658,2471864,1,2960.906494140625,3182.0
463,2017-01-12,3179,3260,3158,3207,113559.27,3534488,2690826,1,2991.762939453125,3207.0
464,2017-01-13,3212,3247,3167,3194,94662.55,2951466,2585936,1,3030.950927734375,3194.0
465,2017-01-16,3190,3418,3173,3375,134355.63,4048262,2667728,1,3074.53564453125,3375.0
466,2017-01-17,3370,3402,3240,3284,118273.71,3555120,2527596,1,3129.720703125,3284.0
467,2017-01-18,3292,3350,3243,3292,110248.38,3353896,2505772,1,3175.584716796875,3292.0
468,2017-01-19,3280,3306,3220,3256,102580.64,3144640,2531502,1,3216.17919921875,3256.0
469,2017-01-20,3252,3296,3193,3194,102333.97,3147490,2508784,1,3249.732421875,3194.0
470,2017-01-23,3191,3205,3143,3180,74863.31,2358234,2345226,1,3263.042236328125,3180.0
471,2017-01-24,3178,3344,3170,3292,96354.21,2952718,2469476,1,3261.341064453125,3292.0
472,2017-01-25,3300,3320,3255,3299,59321.59,1804324,2265996,1,3263.98681640625,3299.0
473,2017-01-26,3292,3380,3290,3369,63315.21,1896002,2254872,1,3268.815185546875,3369.0
474,2017-02-03,3349,3358,3071,3113,79250.59,2496492,2244062,2,3282.3203125,3113.0
475,2017-02-06,3110,3132,3062,3082,74845.14,2416472,2445734,2,3268.662353515625,3082.0
476,2017-02-07,3090,3176,3067,3165,81108.27,2591874,2472670,2,3249.798095703125,3164.9999999999995
